1,0,0,0;5,0,0,0;4,6,0,0;4,0,3,0
1,0,0,0;5,0,0,3;6,0,0,0;6,5,0,0
1,0,0,0;5,0,2,0;3,0,0,-2;3,0,0,2
1,0,0,0;5,2,4,-3;-4,-1,4,-5;-3,0,1,0
1,0,0,0;5,6,0,0;2,6,0,0;6,0,5,0
1,0,0,0;52,14,34,-52;-13,9,21,-52;-33,33,60,43
1,0,0,0;55,34,0,-36;19,14,-26,-28;21,-34,-22,-25
1,0,0,0;58,19,-36,49;31,14,-13,-52;25,-34,-18,50
1,0,0,0;6,-4,0,0;2,1,0,0;3,3,0,0
1,0,0,0;6,-6,0,0;2,-1,0,0;2,0,0,-4
1,0,0,0;6,0,-3,0;1,0,0,5;6,0,-5,0
1,0,0,0;6,0,0,-1;5,0,-4,0;1,-5,0,0
1,0,0,0;6,0,0,0;3,0,1,0;6,-4,0,0
1,0,0,0;6,0,1,0;1,4,0,0;1,-5,0,0
1,0,0,0;6,0,5,0;2,0,4,0;3,-2,0,0
1,0,0,0;6,3,0,0;6,0,-6,0;3,0,0,0
1,0,0,0;60,39,-14,56;-55,-46,48,30;-34,-46,-57,21
1,0,0,0;9,31,-6,-35;38,-26,44,-51;-56,-33,-35,-13
