1,0,0,0;5,0,0,-5;4,0,-6,0;3,0,0,-6
1,0,0,0;5,0,0,1;4,0,-5,0;1,0,2,0
1,0,0,0;5,0,0,6;6,2,0,0;3,0,0,-3
1,0,0,0;5,0,6,0;1,0,0,-5;2,0,0,-2
1,0,0,0;5,32,-50,53;-55,-28,40,-36;19,14,46,-45
1,0,0,0;50,-39,-12,20;60,1,12,-37;-56,4,-35,27
1,0,0,0;54,36,-60,-45;-4,-23,-30,27;34,52,-12,-25
1,0,0,0;57,31,-34,6;-48,-1,-48,-35;40,-49,-54,-7
1,0,0,0;6,-18,-9,58;35,-26,52,-45;-30,19,-17,44
1,0,0,0;6,-5,0,0;1,2,0,0;6,0,0,3
1,0,0,0;6,0,-1,0;1,5,0,0;6,0,5,0
1,0,0,0;6,0,-5,0;4,0,0,-1;5,0,0,-6
1,0,0,0;6,0,0,-5;4,6,0,0;1,0,0,-5
1,0,0,0;6,0,0,4;1,0,0,6;1,1,0,0
1,0,0,0;6,0,3,0;3,0,-5,0;4,0,0,-3
1,0,0,0;6,2,0,0;2,0,3,0;3,0,0,-6
1,0,0,0;6,54,7,33;-26,-47,49,35;-22,-20,28,9
1,0,0,0;7,7,-51,-23;2,-16,-58,36;40,3,53,59
