1,0,0,0;5,0,0,-4;4,0,-3,0;2,0,0,-3
1,0,0,0;5,0,0,0;6,0,0,4;6,-1,0,0
1,0,0,0;5,0,0,5;4,0,0,-2;2,0,-2,0
1,0,0,0;5,0,4,0;5,0,0,6;5,0,1,0
1,0,0,0;5,3,-5,5;-1,4,-2,-5;1,1,-1,2
1,0,0,0;50,-21,-55,-26;-17,47,-60,46;28,26,18,3
1,0,0,0;52,40,31,41;-25,-51,40,44;14,-60,32,27
1,0,0,0;56,-49,-35,2;-25,50,-22,16;14,9,36,-49
1,0,0,0;6,-1,0,0;3,0,0,0;2,0,0,1
1,0,0,0;6,-4,0,0;6,0,0,2;2,0,0,0
1,0,0,0;6,-6,0,0;4,6,0,0;6,0,-3,0
1,0,0,0;6,0,-4,0;3,6,0,0;6,0,0,-5
1,0,0,0;6,0,0,-1;5,1,0,0;5,5,0,0
1,0,0,0;6,0,0,2;1,0,0,-3;5,0,-2,0
1,0,0,0;6,0,1,0;6,-4,0,0;5,0,6,0
1,0,0,0;6,1,0,0;1,0,0,3;3,-2,0,0
1,0,0,0;6,4,0,0;1,-3,0,0;6,-2,0,0
1,0,0,0;7,-32,9,-19;56,25,30,-45;-21,-44,-13,35
